x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
602.682441	0.000091	0.000091	0.000091	136.809365	0.000000	0.000141	0.002413	930.321070	0.000004	0.000004	0.000004	0.134074	0.319133	0.310205	0.289801	0.188963	0.401466	0.274397	0.205155	-114.758990	0.000120	0.000072	0.000006	151.018944	0.000271	0.000246	0.000243	151.071826	0.000671	0.000647	0.000639	26.041941	0.002076	0.003001	0.003044	0.188963	0.834899	0.772169	0.746745	6.081851	0.063028	0.080702	0.068403	556.901908	0.000000	0.000003	0.000007	10.108427	0.006301	0.004858	0.003473	120867.268778	0.000000	0.000000	0.000000	120867.251340	0.000000	0.000000	0.000000	0.212432	0.971317	1.135691	1.205156	35.283411	0.010792	0.004099	0.008923	18.141706	0.021583	0.008197	0.017845
615.234281	0.000079	0.000079	0.000079	139.715050	0.000000	0.000117	0.002299	950.058863	0.000003	0.000003	0.000003	0.136921	0.311643	0.304594	0.290374	0.192977	0.380750	0.248204	0.182845	-112.365663	0.000116	0.000090	0.000003	154.225066	0.000274	0.000243	0.000243	154.277687	0.000670	0.000655	0.000647	26.595045	0.001986	0.002884	0.003005	0.192977	0.840554	0.784780	0.759891	6.211023	0.059513	0.076963	0.066176	568.696025	0.000000	0.000002	0.000005	10.321252	0.005954	0.004180	0.002793	123434.360756	0.000000	0.000000	0.000000	123434.343404	0.000000	0.000000	0.000000	0.216330	0.978402	1.155581	1.226590	35.971625	0.010385	0.004006	0.008373	18.485813	0.020770	0.008011	0.016747
627.786120	0.000068	0.000068	0.000068	142.620736	0.000000	0.000096	0.002188	969.796656	0.000002	0.000002	0.000002	0.139769	0.304529	0.300188	0.292303	0.196990	0.362702	0.224890	0.163419	-109.972336	0.000111	0.000109	0.000002	157.431189	0.000276	0.000241	0.000244	157.483548	0.000669	0.000664	0.000656	27.148148	0.001909	0.002771	0.002969	0.196990	0.846002	0.797106	0.772793	6.340195	0.056296	0.073466	0.064292	580.490142	0.000000	0.000001	0.000004	10.534076	0.005704	0.003619	0.002255	126001.452733	0.000000	0.000000	0.000000	126001.435468	0.000000	0.000000	0.000000	0.220227	0.985520	1.175803	1.248207	36.659839	0.009990	0.003952	0.007848	18.829920	0.019980	0.007905	0.015696
640.337960	0.000060	0.000060	0.000060	145.526421	0.000000	0.000079	0.002079	989.534448	0.000002	0.000002	0.000002	0.142617	0.297834	0.296872	0.295389	0.201003	0.347078	0.204222	0.146618	-107.579008	0.000105	0.000128	0.000001	160.637312	0.000277	0.000241	0.000245	160.689409	0.000666	0.000674	0.000664	27.701251	0.001845	0.002663	0.002934	0.201003	0.851245	0.809136	0.785438	6.469367	0.053355	0.070198	0.062704	592.284259	0.000000	0.000001	0.000003	10.746900	0.005542	0.003168	0.001844	128568.544711	0.000000	0.000000	0.000000	128568.527532	0.000000	0.000000	0.000000	0.224124	0.992712	1.196366	1.270006	37.348054	0.009605	0.003932	0.007347	19.174027	0.019210	0.007864	0.014695
652.889799	0.000054	0.000054	0.000054	148.432107	0.000000	0.000065	0.001973	1009.272241	0.000001	0.000001	0.000001	0.145464	0.291601	0.294546	0.299451	0.205017	0.333644	0.185980	0.132194	-105.185681	0.000099	0.000145	0.000001	163.843434	0.000278	0.000243	0.000247	163.895270	0.000663	0.000683	0.000672	28.254354	0.001792	0.002561	0.002901	0.205017	0.856286	0.820856	0.797811	6.598539	0.050664	0.067142	0.061361	604.078376	0.000000	0.000001	0.000002	10.959724	0.005457	0.002819	0.001544	131135.636688	0.000000	0.000000	0.000000	131135.619596	0.000000	0.000000	0.000000	0.228021	1.000020	1.217271	1.291980	38.036268	0.009229	0.003939	0.006872	19.518134	0.018458	0.007878	0.013743
665.441639	0.000049	0.000049	0.000049	151.337793	0.000000	0.000053	0.001869	1029.010033	0.000001	0.000001	0.000001	0.148312	0.285877	0.293126	0.304330	0.209030	0.322176	0.169958	0.119916	-102.792354	0.000095	0.000160	0.000002	167.049557	0.000277	0.000246	0.000249	167.101131	0.000657	0.000691	0.000678	28.807457	0.001751	0.002466	0.002869	0.209030	0.861126	0.832255	0.809900	6.727711	0.048200	0.064279	0.060212	615.872493	0.000000	0.000000	0.000001	11.172549	0.005433	0.002563	0.001342	133702.728666	0.000000	0.000000	0.000000	133702.711659	0.000000	0.000000	0.000000	0.231919	1.007485	1.238520	1.314122	38.724482	0.008861	0.003966	0.006421	19.862241	0.017723	0.007932	0.012843
677.993478	0.000045	0.000045	0.000045	154.243478	0.000000	0.000043	0.001769	1048.747826	0.000001	0.000001	0.000001	0.151159	0.280712	0.292535	0.309879	0.213043	0.312463	0.155959	0.109570	-100.399026	0.000092	0.000172	0.000004	170.255679	0.000276	0.000251	0.000251	170.306992	0.000651	0.000698	0.000683	29.360560	0.001719	0.002376	0.002838	0.213043	0.865767	0.843323	0.821692	6.856883	0.045939	0.061587	0.059204	627.666610	0.000000	0.000000	0.000001	11.385373	0.005458	0.002394	0.001224	136269.820644	0.000000	0.000000	0.000000	136269.803723	0.000000	0.000000	0.000000	0.235816	1.015145	1.260107	1.336419	39.412696	0.008501	0.004007	0.005997	20.206348	0.017002	0.008014	0.011995
690.545318	0.000044	0.000044	0.000044	157.149164	0.000000	0.000035	0.001671	1068.485619	0.000001	0.000001	0.000001	0.154007	0.276152	0.292698	0.315963	0.217057	0.304307	0.143802	0.100956	-98.005699	0.000091	0.000183	0.000007	173.461802	0.000274	0.000257	0.000253	173.512852	0.000643	0.000703	0.000685	29.913664	0.001696	0.002294	0.002808	0.217057	0.870212	0.854049	0.833176	6.986055	0.043858	0.059046	0.058286	639.460727	0.000000	0.000000	0.000001	11.598197	0.005515	0.002300	0.001179	138836.912621	0.000000	0.000000	0.000000	138836.895787	0.000000	0.000000	0.000000	0.239713	1.023036	1.282022	1.358857	40.100910	0.008147	0.004056	0.005600	20.550455	0.016294	0.008112	0.011200
703.097157	0.000043	0.000043	0.000043	160.054849	0.000000	0.000028	0.001577	1088.223411	0.000001	0.000001	0.000001	0.156855	0.272247	0.293547	0.322456	0.221070	0.297520	0.133316	0.093889	-95.612372	0.000092	0.000192	0.000013	176.667925	0.000270	0.000264	0.000254	176.718713	0.000633	0.000707	0.000684	30.466767	0.001681	0.002218	0.002778	0.221070	0.874462	0.864425	0.844340	7.115227	0.041934	0.056633	0.057408	651.254844	0.000000	0.000000	0.000000	11.811022	0.005592	0.002273	0.001197	141404.004599	0.000000	0.000000	0.000000	141403.987851	0.000000	0.000000	0.000000	0.243610	1.031191	1.304252	1.381417	40.789124	0.007799	0.004107	0.005229	20.894562	0.015598	0.008215	0.010459
715.648997	0.000044	0.000044	0.000044	162.960535	0.000000	0.000023	0.001486	1107.961204	0.000001	0.000001	0.000001	0.159702	0.269043	0.295008	0.329240	0.225084	0.291931	0.124344	0.088201	-93.219044	0.000096	0.000201	0.000021	179.874047	0.000266	0.000271	0.000254	179.924574	0.000622	0.000708	0.000681	31.019870	0.001673	0.002150	0.002748	0.225084	0.878520	0.874442	0.855175	7.244399	0.040145	0.054326	0.056524	663.048961	0.000000	0.000000	0.000000	12.023846	0.005673	0.002303	0.001267	143971.096576	0.000000	0.000000	0.000000	143971.079915	0.000000	0.000000	0.000000	0.247508	1.039640	1.326777	1.404077	41.477338	0.007456	0.004156	0.004886	21.238669	0.014913	0.008313	0.009773
728.200836	0.000046	0.000046	0.000046	165.866221	0.000000	0.000018	0.001398	1127.698997	0.000000	0.000000	0.000000	0.162550	0.266582	0.297012	0.336201	0.229097	0.287376	0.116741	0.083736	-90.825717	0.000101	0.000209	0.000035	183.080170	0.000261	0.000277	0.000253	183.130435	0.000609	0.000707	0.000675	31.572973	0.001670	0.002090	0.002718	0.229097	0.882387	0.884092	0.865670	7.373571	0.038473	0.052105	0.055595	674.843078	0.000000	0.000000	0.000000	12.236670	0.005746	0.002380	0.001383	146538.188554	0.000000	0.000000	0.000000	146538.171979	0.000000	0.000000	0.000000	0.251405	1.048410	1.349573	1.426811	42.165552	0.007119	0.004198	0.004571	21.582776	0.014238	0.008396	0.009141
740.752676	0.000049	0.000049	0.000049	168.771906	0.000000	0.000014	0.001313	1147.436789	0.000000	0.000000	0.000000	0.165397	0.264904	0.299483	0.343232	0.233110	0.283708	0.110372	0.080354	-88.432390	0.000107	0.000218	0.000054	186.286293	0.000255	0.000282	0.000249	186.336296	0.000595	0.000702	0.000666	32.126076	0.001672	0.002036	0.002688	0.233110	0.886065	0.893369	0.875816	7.502743	0.036899	0.049953	0.054584	686.637195	0.000000	0.000000	0.000000	12.449495	0.005801	0.002495	0.001535	149105.280531	0.000000	0.000000	0.000000	149105.264043	0.000000	0.000000	0.000000	0.255302	1.057522	1.372610	1.449590	42.853766	0.006786	0.004229	0.004282	21.926883	0.013572	0.008458	0.008565
753.304515	0.000053	0.000053	0.000053	171.677592	0.000000	0.000011	0.001232	1167.174582	0.000001	0.000001	0.000001	0.168245	0.264042	0.302346	0.350230	0.237124	0.280790	0.105112	0.077927	-86.039063	0.000113	0.000227	0.000080	189.492415	0.000248	0.000286	0.000245	189.542157	0.000580	0.000695	0.000654	32.679180	0.001677	0.001990	0.002658	0.237124	0.889556	0.902266	0.885604	7.631915	0.035405	0.047854	0.053463	698.431312	0.000000	0.000000	0.000000	12.662319	0.005826	0.002639	0.001717	151672.372509	0.000000	0.000000	0.000000	151672.356106	0.000000	0.000000	0.000000	0.259199	1.066995	1.395854	1.472380	43.541980	0.006458	0.004245	0.004021	22.270990	0.012916	0.008491	0.008043
765.856355	0.000057	0.000057	0.000057	174.583278	0.000000	0.000009	0.001155	1186.912375	0.000001	0.000001	0.000001	0.171093	0.264020	0.305524	0.357096	0.241137	0.278498	0.100850	0.076338	-83.645735	0.000119	0.000235	0.000113	192.698538	0.000240	0.000286	0.000238	192.748018	0.000563	0.000685	0.000640	33.232283	0.001685	0.001950	0.002626	0.241137	0.892861	0.910778	0.895028	7.761087	0.033978	0.045796	0.052213	710.225429	0.000000	0.000000	0.000000	12.875143	0.005815	0.002802	0.001923	154239.464487	0.000000	0.000000	0.000000	154239.448170	0.000000	0.000000	0.000000	0.263097	1.076842	1.419265	1.495143	44.230194	0.006134	0.004245	0.003788	22.615097	0.012268	0.008490	0.007576
778.408194	0.000062	0.000062	0.000062	177.488963	0.000000	0.000007	0.001081	1206.650167	0.000001	0.000001	0.000001	0.173940	0.264854	0.308935	0.363733	0.245151	0.276717	0.097479	0.075483	-81.252408	0.000123	0.000242	0.000154	195.904660	0.000232	0.000285	0.000230	195.953879	0.000546	0.000672	0.000624	33.785386	0.001695	0.001916	0.002594	0.245151	0.895982	0.918902	0.904080	7.890260	0.032603	0.043770	0.050821	722.019545	0.000000	0.000000	0.000000	13.087967	0.005762	0.002977	0.002146	156806.556464	0.000000	0.000000	0.000000	156806.540234	0.000000	0.000000	0.000000	0.266994	1.087072	1.442797	1.517838	44.918408	0.005814	0.004226	0.003581	22.959204	0.011629	0.008453	0.007162
790.960033	0.000068	0.000068	0.000068	180.394649	0.000000	0.000005	0.001010	1226.387960	0.000001	0.000001	0.000001	0.176788	0.266544	0.312498	0.370052	0.249164	0.275346	0.094906	0.075269	-78.859081	0.000127	0.000246	0.000201	199.110783	0.000223	0.000281	0.000221	199.159740	0.000528	0.000656	0.000605	34.338489	0.001706	0.001888	0.002560	0.249164	0.898920	0.926632	0.912754	8.019432	0.031270	0.041772	0.049282	733.813662	0.000000	0.000000	0.000000	13.300792	0.005664	0.003156	0.002379	159373.648442	0.000000	0.000000	0.000000	159373.632298	0.000000	0.000000	0.000000	0.270891	1.097688	1.466402	1.540421	45.606622	0.005499	0.004188	0.003400	23.303311	0.010998	0.008376	0.006801
803.511873	0.000073	0.000073	0.000073	183.300334	0.000000	0.000004	0.000943	1246.125753	0.000001	0.000001	0.000001	0.179635	0.269078	0.316132	0.375965	0.253177	0.274292	0.093043	0.075612	-76.465753	0.000129	0.000246	0.000251	202.316906	0.000213	0.000274	0.000211	202.365601	0.000509	0.000637	0.000585	34.891592	0.001717	0.001866	0.002526	0.253177	0.901676	0.933968	0.921043	8.148604	0.029969	0.039798	0.047598	745.607779	0.000000	0.000000	0.000000	13.513616	0.005520	0.003334	0.002617	161940.740419	0.000000	0.000000	0.000000	161940.724362	0.000000	0.000000	0.000000	0.274788	1.108690	1.490025	1.562842	46.294836	0.005189	0.004130	0.003245	23.647418	0.010378	0.008260	0.006491
816.063712	0.000079	0.000079	0.000079	186.206020	0.000000	0.000003	0.000879	1265.863545	0.000001	0.000001	0.000001	0.182483	0.272423	0.319751	0.381388	0.257191	0.273473	0.091812	0.076436	-74.072426	0.000130	0.000241	0.000300	205.523028	0.000202	0.000264	0.000201	205.571462	0.000489	0.000615	0.000564	35.444695	0.001729	0.001848	0.002490	0.257191	0.904252	0.940906	0.928944	8.277776	0.028694	0.037852	0.045780	757.401896	0.000000	0.000000	0.000000	13.726440	0.005330	0.003505	0.002855	164507.832397	0.000000	0.000000	0.000000	164507.816426	0.000000	0.000000	0.000000	0.278686	1.120072	1.513608	1.585050	46.983050	0.004885	0.004052	0.003115	23.991525	0.009770	0.008104	0.006230
828.615552	0.000085	0.000085	0.000085	189.111706	0.000000	0.000003	0.000818	1285.601338	0.000001	0.000001	0.000001	0.185330	0.276528	0.323273	0.386241	0.261204	0.272816	0.091139	0.077674	-71.679099	0.000130	0.000230	0.000345	208.729151	0.000191	0.000252	0.000191	208.777323	0.000469	0.000591	0.000542	35.997799	0.001739	0.001833	0.002453	0.261204	0.906647	0.947445	0.936451	8.406948	0.027439	0.035937	0.043843	769.196013	0.000000	0.000000	0.000000	13.939265	0.005098	0.003666	0.003087	167074.924374	0.000000	0.000000	0.000000	167074.908490	0.000000	0.000000	0.000000	0.282583	1.131821	1.537090	1.606991	47.671264	0.004587	0.003955	0.003008	24.335632	0.009174	0.007911	0.006016
841.167391	0.000090	0.000090	0.000090	192.017391	0.000000	0.000002	0.000761	1305.339130	0.000002	0.000002	0.000002	0.188178	0.281316	0.326612	0.390448	0.265217	0.272256	0.090959	0.079266	-69.285771	0.000130	0.000215	0.000381	211.935273	0.000179	0.000239	0.000181	211.983183	0.000448	0.000566	0.000519	36.550902	0.001749	0.001823	0.002414	0.265217	0.908864	0.953585	0.943562	8.536120	0.026201	0.034061	0.041809	780.990130	0.000000	0.000000	0.000000	14.152089	0.004828	0.003813	0.003310	169642.016352	0.000000	0.000000	0.000000	169642.000554	0.000000	0.000000	0.000000	0.286480	1.143923	1.560404	1.628607	48.359478	0.004296	0.003841	0.002924	24.679739	0.008592	0.007683	0.005847
853.719231	0.000095	0.000095	0.000095	194.923077	0.000000	0.000002	0.000707	1325.076923	0.000002	0.000002	0.000002	0.191026	0.286689	0.329683	0.393939	0.269231	0.271737	0.091212	0.081160	-66.892444	0.000130	0.000195	0.000403	215.141396	0.000167	0.000223	0.000173	215.189044	0.000427	0.000538	0.000496	37.104005	0.001758	0.001814	0.002374	0.269231	0.910902	0.959327	0.950273	8.665292	0.024981	0.032234	0.039702	792.784247	0.000000	0.000000	0.000000	14.364913	0.004526	0.003946	0.003520	172209.108330	0.000000	0.000000	0.000000	172209.092617	0.000000	0.000000	0.000000	0.290377	1.156355	1.583483	1.649839	49.047692	0.004014	0.003712	0.002860	25.023846	0.008028	0.007424	0.005720
866.271070	0.000099	0.000099	0.000099	197.828763	0.000000	0.000002	0.000656	1344.814716	0.000002	0.000002	0.000002	0.193873	0.292520	0.332404	0.396646	0.273244	0.271212	0.091844	0.083308	-64.499117	0.000131	0.000172	0.000408	218.347519	0.000155	0.000207	0.000165	218.394905	0.000405	0.000509	0.000473	37.657108	0.001765	0.001808	0.002332	0.273244	0.912762	0.964672	0.956583	8.794464	0.023779	0.030464	0.037550	804.578364	0.000000	0.000000	0.000000	14.577738	0.004199	0.004064	0.003714	174776.200307	0.000000	0.000000	0.000000	174776.184681	0.000000	0.000000	0.000000	0.294275	1.169094	1.606257	1.670624	49.735906	0.003742	0.003570	0.002816	25.367953	0.007484	0.007139	0.005632
878.822910	0.000103	0.000103	0.000103	200.734448	0.000000	0.000002	0.000608	1364.552508	0.000003	0.000003	0.000003	0.196721	0.298658	0.334692	0.398506	0.277258	0.270638	0.092805	0.085666	-62.105789	0.000133	0.000148	0.000397	221.553641	0.000142	0.000190	0.000159	221.600766	0.000383	0.000479	0.000451	38.210211	0.001770	0.001803	0.002289	0.277258	0.914445	0.969621	0.962489	8.923636	0.022598	0.028763	0.035382	816.372481	0.000000	0.000000	0.000000	14.790562	0.003854	0.004166	0.003891	177343.292285	0.000000	0.000000	0.000000	177343.276745	0.000000	0.000000	0.000000	0.298172	1.182109	1.628651	1.690899	50.424120	0.003481	0.003417	0.002789	25.712060	0.006961	0.006834	0.005579
891.374749	0.000106	0.000106	0.000106	203.640134	0.000000	0.000002	0.000563	1384.290301	0.000003	0.000003	0.000003	0.199568	0.304929	0.336464	0.399463	0.281271	0.269980	0.094051	0.088199	-59.712462	0.000137	0.000123	0.000369	224.759764	0.000129	0.000172	0.000154	224.806627	0.000360	0.000449	0.000429	38.763314	0.001773	0.001799	0.002245	0.281271	0.915952	0.974177	0.967991	9.052808	0.021442	0.027142	0.033225	828.166598	0.000000	0.000000	0.000000	15.003386	0.003499	0.004253	0.004050	179910.384262	0.000000	0.000000	0.000000	179910.368809	0.000000	0.000000	0.000000	0.302069	1.195366	1.650594	1.710601	51.112334	0.003232	0.003257	0.002779	26.056167	0.006463	0.006513	0.005558
903.926589	0.000108	0.000108	0.000108	206.545819	0.000000	0.000002	0.000521	1404.028094	0.000004	0.000004	0.000004	0.202416	0.311134	0.337644	0.399465	0.285284	0.269210	0.095539	0.090871	-57.319135	0.000143	0.000100	0.000328	227.965886	0.000116	0.000155	0.000150	228.012488	0.000338	0.000418	0.000407	39.316418	0.001774	0.001795	0.002199	0.285284	0.917282	0.978343	0.973089	9.181980	0.020317	0.025610	0.031109	839.960715	0.000000	0.000000	0.000000	15.216210	0.003141	0.004327	0.004191	182477.476240	0.000000	0.000000	0.000000	182477.460873	0.000000	0.000000	0.000000	0.305966	1.208828	1.672010	1.729664	51.800548	0.002997	0.003091	0.002783	26.400274	0.005993	0.006183	0.005567
916.478428	0.000109	0.000109	0.000109	209.451505	0.000000	0.000003	0.000481	1423.765886	0.000004	0.000004	0.000004	0.205264	0.317060	0.338155	0.398467	0.289298	0.268304	0.097234	0.093652	-54.925807	0.000153	0.000080	0.000279	231.172009	0.000103	0.000139	0.000147	231.218349	0.000315	0.000388	0.000386	39.869521	0.001772	0.001790	0.002152	0.289298	0.918436	0.982124	0.977783	9.311152	0.019229	0.024176	0.029056	851.754832	0.000000	0.000000	0.000000	15.429035	0.002788	0.004387	0.004314	185044.568217	0.000000	0.000000	0.000000	185044.552937	0.000000	0.000000	0.000000	0.309864	1.222454	1.692824	1.748023	52.488763	0.002776	0.002925	0.002800	26.744381	0.005553	0.005849	0.005600
929.030268	0.000109	0.000109	0.000109	212.357191	0.000000	0.000004	0.000444	1443.503679	0.000005	0.000005	0.000005	0.208111	0.322478	0.337928	0.396431	0.293311	0.267242	0.099099	0.096515	-52.532480	0.000168	0.000066	0.000226	234.378132	0.000091	0.000123	0.000145	234.424210	0.000292	0.000358	0.000366	40.422624	0.001768	0.001784	0.002104	0.293311	0.919414	0.985524	0.982074	9.440324	0.018183	0.022846	0.027091	863.548949	0.000000	0.000000	0.000000	15.641859	0.002447	0.004435	0.004421	187611.660195	0.000000	0.000000	0.000000	187611.645001	0.000000	0.000000	0.000000	0.313761	1.236200	1.712964	1.765613	53.176977	0.002572	0.002759	0.002827	27.088488	0.005144	0.005518	0.005654
941.582107	0.000108	0.000108	0.000108	215.262876	0.000000	0.000005	0.000410	1463.241472	0.000005	0.000005	0.000005	0.210959	0.327158	0.336898	0.393328	0.297324	0.266012	0.101104	0.099434	-50.139153	0.000192	0.000057	0.000176	237.584254	0.000078	0.000108	0.000142	237.630071	0.000269	0.000329	0.000347	40.975727	0.001761	0.001777	0.002055	0.297324	0.920217	0.988548	0.985963	9.569496	0.017187	0.021624	0.025230	875.343066	0.000000	0.000000	0.000000	15.854683	0.002122	0.004470	0.004511	190178.752173	0.000000	0.000000	0.000000	190178.737064	0.000000	0.000000	0.000000	0.317658	1.250021	1.732355	1.782370	53.865191	0.002385	0.002597	0.002863	27.432595	0.004770	0.005194	0.005726
954.133946	0.000106	0.000106	0.000106	218.168562	0.000000	0.000007	0.000378	1482.979264	0.000006	0.000006	0.000006	0.213806	0.330868	0.335008	0.389138	0.301338	0.264602	0.103220	0.102387	-47.745825	0.000231	0.000058	0.000132	240.790377	0.000067	0.000094	0.000140	240.835932	0.000246	0.000302	0.000328	41.528830	0.001751	0.001768	0.002004	0.301338	0.920845	0.991201	0.989453	9.698668	0.016244	0.020511	0.023489	887.137183	0.000000	0.000000	0.000000	16.067508	0.001818	0.004491	0.004587	192745.844150	0.000000	0.000000	0.000000	192745.829128	0.000000	0.000000	0.000000	0.321555	1.263868	1.750925	1.798231	54.553405	0.002215	0.002441	0.002906	27.776702	0.004429	0.004883	0.005812
966.685786	0.000103	0.000103	0.000103	221.074247	0.000000	0.000009	0.000348	1502.717057	0.000007	0.000007	0.000007	0.216654	0.333388	0.332209	0.383849	0.305351	0.263005	0.105420	0.105351	-45.352498	0.000293	0.000070	0.000098	243.996499	0.000057	0.000082	0.000137	244.041793	0.000224	0.000276	0.000310	42.081934	0.001737	0.001757	0.001953	0.305351	0.921298	0.993491	0.992547	9.827840	0.015359	0.019507	0.021878	898.931300	0.000000	0.000000	0.000000	16.280332	0.001539	0.004499	0.004647	195312.936128	0.000000	0.000000	0.000000	195312.921192	0.000000	0.000000	0.000000	0.325452	1.277692	1.768607	1.813136	55.241619	0.002062	0.002294	0.002954	28.120809	0.004124	0.004588	0.005907
979.237625	0.000099	0.000099	0.000099	223.979933	0.000000	0.000012	0.000320	1522.454849	0.000008	0.000008	0.000008	0.219502	0.334519	0.328465	0.377463	0.309365	0.261218	0.107679	0.108308	-42.959171	0.000392	0.000098	0.000076	247.202622	0.000047	0.000072	0.000133	247.247654	0.000202	0.000252	0.000293	42.635037	0.001721	0.001743	0.001901	0.309365	0.921577	0.995422	0.995247	9.957012	0.014535	0.018608	0.020401	910.725416	0.000000	0.000000	0.000000	16.493156	0.001286	0.004490	0.004691	197880.028105	0.000000	0.000000	0.000000	197880.013256	0.000000	0.000000	0.000000	0.329350	1.291441	1.785333	1.827026	55.929833	0.001927	0.002158	0.003004	28.464916	0.003854	0.004315	0.006009
991.789465	0.000094	0.000094	0.000094	226.885619	0.000000	0.000016	0.000294	1542.192642	0.000009	0.000009	0.000009	0.222349	0.334087	0.323748	0.369991	0.313378	0.259239	0.109974	0.111237	-40.565843	0.000544	0.000152	0.000070	250.408745	0.000039	0.000063	0.000128	250.453514	0.000181	0.000231	0.000276	43.188140	0.001701	0.001728	0.001848	0.313378	0.921682	0.997004	0.997558	10.086184	0.013772	0.017806	0.019062	922.519533	0.000000	0.000000	0.000000	16.705980	0.001061	0.004464	0.004719	200447.120083	0.000000	0.000000	0.000000	200447.105320	0.000000	0.000000	0.000000	0.333247	1.305065	1.801040	1.839844	56.618047	0.001810	0.002033	0.003057	28.809023	0.003619	0.004066	0.006113
1004.341304	0.000089	0.000089	0.000089	229.791304	0.000000	0.000020	0.000270	1561.930435	0.000010	0.000010	0.000010	0.225197	0.331957	0.318047	0.361459	0.317391	0.257069	0.112282	0.114121	-38.172516	0.000773	0.000245	0.000088	253.614867	0.000031	0.000056	0.000122	253.659375	0.000161	0.000211	0.000260	43.741243	0.001677	0.001709	0.001794	0.317391	0.921615	0.998242	0.999483	10.215356	0.013071	0.017093	0.017856	934.313650	0.000000	0.000000	0.000000	16.918805	0.000865	0.004417	0.004728	203014.212060	0.000000	0.000000	0.000000	203014.197384	0.000000	0.000000	0.000000	0.337144	1.318512	1.815668	1.851538	57.306261	0.001709	0.001922	0.003109	29.153130	0.003417	0.003843	0.006217
1016.893144	0.000083	0.000083	0.000083	232.696990	0.000000	0.000026	0.000248	1581.668227	0.000011	0.000011	0.000011	0.228044	0.328035	0.311363	0.351904	0.321405	0.254712	0.114584	0.116942	-35.779189	0.001109	0.000399	0.000142	256.820990	0.000025	0.000051	0.000116	256.865236	0.000142	0.000194	0.000244	44.294346	0.001650	0.001688	0.001740	0.321405	0.921374	0.999146	1.001027	10.344529	0.012429	0.016458	0.016780	946.107767	0.000000	0.000000	0.000000	17.131629	0.000695	0.004348	0.004717	205581.304038	0.000000	0.000000	0.000000	205581.289448	0.000000	0.000000	0.000000	0.341041	1.331732	1.829161	1.862059	57.994475	0.001623	0.001824	0.003159	29.497237	0.003246	0.003649	0.006317
1029.444983	0.000077	0.000077	0.000077	235.602676	0.000000	0.000033	0.000228	1601.406020	0.000012	0.000012	0.000012	0.230892	0.322276	0.303712	0.341376	0.325418	0.252172	0.116860	0.119683	-33.385861	0.001586	0.000649	0.000256	260.027112	0.000019	0.000047	0.000108	260.071097	0.000124	0.000179	0.000229	44.847449	0.001618	0.001664	0.001685	0.325418	0.920963	0.999722	1.002195	10.473701	0.011842	0.015889	0.015823	957.901884	0.000000	0.000000	0.000000	17.344453	0.000552	0.004255	0.004681	208148.396016	0.000000	0.000000	0.000000	208148.381511	0.000000	0.000000	0.000000	0.344939	1.344674	1.841469	1.871363	58.682689	0.001552	0.001742	0.003206	29.841344	0.003105	0.003483	0.006411
1041.996823	0.000071	0.000071	0.000071	238.508361	0.000000	0.000041	0.000209	1621.143813	0.000013	0.000013	0.000013	0.233739	0.314686	0.295126	0.329939	0.329431	0.249455	0.119089	0.122327	-30.992534	0.002243	0.001041	0.000471	263.233235	0.000015	0.000045	0.000101	263.276958	0.000108	0.000166	0.000215	45.400553	0.001583	0.001638	0.001629	0.329431	0.920380	0.999980	1.002993	10.602873	0.011304	0.015373	0.014976	969.696001	0.000000	0.000000	0.000000	17.557278	0.000432	0.004136	0.004620	210715.487993	0.000000	0.000000	0.000000	210715.473575	0.000000	0.000000	0.000000	0.348836	1.357290	1.852544	1.879407	59.370903	0.001494	0.001673	0.003248	30.185452	0.002989	0.003347	0.006496
1054.548662	0.000064	0.000064	0.000064	241.414047	0.000000	0.000051	0.000191	1640.881605	0.000014	0.000014	0.000014	0.236587	0.305324	0.285651	0.317669	0.333445	0.246567	0.121256	0.124858	-28.599207	0.003118	0.001637	0.000847	266.439358	0.000011	0.000045	0.000092	266.482819	0.000093	0.000155	0.000202	45.953656	0.001545	0.001610	0.001574	0.333445	0.919628	0.999928	1.003427	10.732045	0.010808	0.014896	0.014226	981.490118	0.000000	0.000000	0.000000	17.770102	0.000333	0.003992	0.004530	213282.579971	0.000000	0.000000	0.000000	213282.565639	0.000000	0.000000	0.000000	0.352733	1.369532	1.862346	1.886157	60.059117	0.001448	0.001619	0.003285	30.529559	0.002895	0.003239	0.006569
