x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
0.716501	0.134919	1.323422	1.367130	0.100109	5.535477	6.245894	6.389540	9.389184	0.086256	0.044301	0.068165	6.677094	0.126931	0.093975	0.152627	1.209983	0.044872	0.381062	0.292873	18.777732	0.009314	0.003518	0.010571	255.622747	0.000005	0.000000	0.000004	0.113520	0.000000	1.397302	0.786944	0.040726	21.727215	12.436534	11.847076	1.495846	0.046762	0.166276	0.151947	0.195207	2.080019	1.972502	1.874149	182.244354	0.000672	0.000810	0.000808	144.554088	0.000800	0.001007	0.001051	143.870499	0.000797	0.000796	0.000818	9.309815	0.002934	0.012503	0.012306	0.106085	0.506309	0.558972	0.601529	0.100502	2.262198	5.343145	4.313910	0.223896	0.956283	0.878061	0.885394
0.727485	0.141460	1.293304	1.356140	0.102079	5.435350	6.287733	6.365993	9.537920	0.081982	0.041335	0.064414	6.777468	0.118902	0.088057	0.146480	1.231328	0.052109	0.385593	0.296502	19.152662	0.008878	0.003375	0.010105	260.646056	0.000004	0.000000	0.000001	0.115462	0.000000	1.394824	0.805861	0.041539	20.996804	12.540240	12.015096	1.525713	0.042395	0.161726	0.149574	0.199105	2.056244	1.970192	1.892878	185.877488	0.000674	0.000817	0.000809	147.435361	0.000772	0.000985	0.001025	146.740369	0.000779	0.000787	0.000807	9.465996	0.002236	0.011782	0.011273	0.126045	0.506613	0.557627	0.604138	0.102508	2.275558	5.244662	4.269046	0.227794	0.954696	0.871910	0.880272
0.738469	0.148183	1.260790	1.341966	0.104049	5.338466	6.338913	6.343589	9.686656	0.077751	0.038594	0.060706	6.877843	0.111068	0.082597	0.140294	1.252672	0.060005	0.390311	0.300060	19.527592	0.008461	0.003265	0.009635	265.669366	0.000003	0.000000	0.000000	0.117403	0.000000	1.391966	0.824892	0.042352	20.196125	12.627757	12.170335	1.555580	0.038250	0.156866	0.147508	0.203003	2.032045	1.971181	1.912892	189.510622	0.000677	0.000826	0.000811	150.316635	0.000747	0.000964	0.001002	149.610240	0.000759	0.000779	0.000796	9.622177	0.001714	0.011174	0.010309	0.146006	0.506213	0.554957	0.605247	0.104515	2.288144	5.143943	4.223488	0.231692	0.953631	0.866183	0.875496
0.749453	0.154992	1.225762	1.324667	0.106019	5.245719	6.398021	6.324065	9.835391	0.073565	0.036072	0.057084	6.978217	0.103450	0.077616	0.134103	1.274016	0.068538	0.395190	0.303547	19.902522	0.008061	0.003184	0.009164	270.692676	0.000002	0.000000	0.000000	0.119344	0.000000	1.388781	0.843995	0.043165	19.332390	12.698520	12.311874	1.585448	0.034356	0.151671	0.145677	0.206900	2.007591	1.974993	1.933552	193.143756	0.000681	0.000834	0.000815	153.197908	0.000724	0.000944	0.000980	152.480110	0.000737	0.000769	0.000784	9.778358	0.001350	0.010677	0.009430	0.165966	0.505140	0.551027	0.604907	0.106522	2.299981	5.041376	4.177278	0.235591	0.953094	0.860902	0.871087
0.760437	0.161799	1.188149	1.304329	0.107990	5.157903	6.463081	6.308879	9.984127	0.069426	0.033760	0.053589	7.078592	0.096067	0.073125	0.127933	1.295361	0.077673	0.400201	0.306960	20.277452	0.007678	0.003127	0.008696	275.715986	0.000001	0.000000	0.000000	0.121285	0.000000	1.385320	0.863126	0.043978	18.414745	12.752037	12.438823	1.615315	0.030745	0.146126	0.144017	0.210798	1.983039	1.981100	1.954223	196.776890	0.000685	0.000843	0.000820	156.079182	0.000704	0.000926	0.000959	155.349981	0.000714	0.000759	0.000771	9.934539	0.001131	0.010284	0.008646	0.185926	0.503433	0.545914	0.603189	0.108528	2.311092	4.937331	4.130446	0.239489	0.953087	0.856087	0.867058
0.771421	0.168521	1.147946	1.281066	0.109960	5.075694	6.531627	6.299166	10.132863	0.065341	0.031648	0.050258	7.178967	0.088941	0.069123	0.121812	1.316705	0.087367	0.405309	0.310299	20.652381	0.007309	0.003089	0.008234	280.739296	0.000001	0.000000	0.000000	0.123227	0.000000	1.381637	0.882239	0.044792	17.454294	12.787903	12.550341	1.645182	0.027449	0.140227	0.142472	0.214696	1.958536	1.988940	1.974275	200.410024	0.000688	0.000851	0.000824	158.960455	0.000686	0.000908	0.000940	158.219852	0.000689	0.000748	0.000757	10.090720	0.001041	0.009985	0.007969	0.205886	0.501136	0.539711	0.600182	0.110535	2.321505	4.832151	4.083014	0.243387	0.953609	0.851754	0.863425
0.782405	0.175091	1.105241	1.255020	0.111930	4.999646	6.600806	6.295700	10.281599	0.061316	0.029726	0.047116	7.279341	0.082093	0.065597	0.115766	1.338049	0.097571	0.410477	0.313562	21.027311	0.006956	0.003066	0.007781	285.762605	0.000001	0.000000	0.000000	0.125168	0.000000	1.377783	0.901288	0.045605	16.463955	12.805829	12.645661	1.675049	0.024497	0.133987	0.140992	0.218593	1.934214	1.997925	1.993096	204.043158	0.000692	0.000857	0.000829	161.841728	0.000669	0.000890	0.000922	161.089722	0.000663	0.000737	0.000741	10.246901	0.001071	0.009769	0.007404	0.225846	0.498303	0.532526	0.595989	0.112542	2.331245	4.726159	4.034998	0.247286	0.954657	0.847919	0.860197
0.793389	0.181459	1.060235	1.226364	0.113900	4.930179	6.667498	6.298865	10.430334	0.057363	0.027980	0.044186	7.379716	0.075546	0.062522	0.109825	1.359394	0.108232	0.415667	0.316749	21.402241	0.006616	0.003053	0.007339	290.785915	0.000000	0.000000	0.000000	0.127109	0.000000	1.373810	0.920224	0.046418	15.458119	12.805663	12.724117	1.704916	0.021911	0.127436	0.139536	0.222491	1.910190	2.007463	2.010098	207.676292	0.000694	0.000861	0.000833	164.723002	0.000654	0.000872	0.000905	163.959593	0.000637	0.000724	0.000725	10.403083	0.001213	0.009623	0.006955	0.245806	0.494990	0.524474	0.590726	0.114548	2.340342	4.619648	3.986407	0.251184	0.956225	0.844590	0.857382
0.804373	0.187595	1.013253	1.195300	0.115870	4.867572	6.728439	6.308647	10.579070	0.053498	0.026395	0.041478	7.480090	0.069316	0.059865	0.104019	1.380738	0.119297	0.420836	0.319858	21.777171	0.006289	0.003046	0.006913	295.809225	0.000000	0.000000	0.000000	0.129051	0.000000	1.369770	0.938996	0.047231	14.452149	12.787415	12.785166	1.734783	0.019702	0.120621	0.138072	0.226389	1.886567	2.016962	2.024724	211.309426	0.000696	0.000862	0.000835	167.604275	0.000640	0.000854	0.000889	166.829463	0.000611	0.000711	0.000707	10.559264	0.001461	0.009535	0.006623	0.265766	0.491262	0.515680	0.584519	0.116555	2.348823	4.512890	3.937247	0.255083	0.958307	0.841776	0.854985
0.815356	0.193490	0.964747	1.162063	0.117841	4.811958	6.780361	6.324622	10.727806	0.049737	0.024956	0.038998	7.580465	0.063421	0.057584	0.098380	1.402082	0.130718	0.425941	0.322887	22.152100	0.005976	0.003039	0.006503	300.832535	0.000000	0.000000	0.000000	0.130992	0.000000	1.365713	0.957553	0.048044	13.461729	12.751282	12.828417	1.764651	0.017874	0.113606	0.136574	0.230286	1.863429	2.025847	2.036454	214.942560	0.000695	0.000861	0.000837	170.485549	0.000628	0.000835	0.000873	169.699334	0.000584	0.000697	0.000689	10.715445	0.001812	0.009493	0.006403	0.285727	0.487186	0.506278	0.577500	0.118562	2.356717	4.406130	3.887523	0.258981	0.960891	0.839483	0.853008
0.826340	0.199164	0.915292	1.126915	0.119811	4.763316	6.820127	6.345970	10.876542	0.046099	0.023647	0.036744	7.680839	0.057871	0.055638	0.092941	1.423427	0.142454	0.430939	0.325836	22.527030	0.005677	0.003029	0.006114	305.855844	0.000000	0.000000	0.000000	0.132933	0.000000	1.361689	0.975842	0.048857	12.502135	12.697660	12.853651	1.794518	0.016414	0.106466	0.135024	0.234184	1.840844	2.033569	2.044813	218.575694	0.000693	0.000857	0.000836	173.366822	0.000616	0.000816	0.000856	172.569205	0.000558	0.000683	0.000669	10.871626	0.002261	0.009485	0.006288	0.305687	0.482831	0.496401	0.569807	0.120569	2.364053	4.299590	3.837234	0.262879	0.963966	0.837711	0.851452
0.837324	0.204661	0.865571	1.090148	0.121781	4.721472	6.844862	6.371492	11.025278	0.042605	0.022453	0.034711	7.781214	0.052676	0.053984	0.087735	1.444771	0.154476	0.435784	0.328704	22.901960	0.005391	0.003014	0.005745	310.879154	0.000000	0.000000	0.000000	0.134875	0.000000	1.357746	0.993808	0.049670	11.587478	12.627163	12.860842	1.824385	0.015299	0.099290	0.133413	0.238082	1.818862	2.039615	2.049374	222.208828	0.000689	0.000849	0.000834	176.248096	0.000605	0.000796	0.000840	175.439075	0.000532	0.000668	0.000649	11.027807	0.002801	0.009501	0.006267	0.325647	0.478272	0.486190	0.561576	0.122575	2.370859	4.193470	3.786384	0.266778	0.967520	0.836461	0.850314
0.848308	0.210056	0.816350	1.052078	0.123751	4.686099	6.852063	6.399641	11.174013	0.039274	0.021359	0.032888	7.881589	0.047837	0.052583	0.082793	1.466115	0.166768	0.440435	0.331490	23.276890	0.005118	0.002990	0.005399	315.902464	0.000000	0.000000	0.000000	0.136816	0.000000	1.353930	1.011395	0.050484	10.729982	12.540628	12.850173	1.854252	0.014493	0.092169	0.131734	0.241979	1.797519	2.043512	2.049767	225.841962	0.000683	0.000838	0.000829	179.129369	0.000594	0.000775	0.000823	178.308946	0.000508	0.000653	0.000629	11.183988	0.003422	0.009531	0.006323	0.345607	0.473581	0.475779	0.552944	0.124582	2.377165	4.087948	3.734975	0.270676	0.971536	0.835729	0.849589
0.859292	0.215450	0.768453	1.013042	0.125722	4.656718	6.839706	6.428569	11.322749	0.036127	0.020356	0.031265	7.981963	0.043353	0.051402	0.078141	1.487460	0.179331	0.444848	0.334196	23.651819	0.004859	0.002958	0.005077	320.925774	0.000000	0.000000	0.000000	0.138757	0.000000	1.350287	1.028548	0.051297	9.939374	12.439121	12.822047	1.884119	0.013951	0.085198	0.129988	0.245877	1.776832	2.044840	2.045681	229.475096	0.000675	0.000823	0.000822	182.010642	0.000584	0.000754	0.000805	181.178817	0.000484	0.000638	0.000609	11.340169	0.004112	0.009567	0.006441	0.365567	0.468834	0.465304	0.544039	0.126589	2.382998	3.983186	3.683010	0.274575	0.976001	0.835510	0.849271
0.870276	0.220976	0.722717	0.973396	0.127692	4.632706	6.806320	6.456179	11.471485	0.033179	0.019436	0.029830	8.082338	0.039219	0.050410	0.073801	1.508804	0.192185	0.448984	0.336821	24.026749	0.004614	0.002917	0.004779	325.949083	0.000000	0.000000	0.000000	0.140698	0.000000	1.346860	1.045211	0.052110	9.222429	12.323928	12.777090	1.913986	0.013622	0.078470	0.128180	0.249775	1.756806	2.043228	2.036870	233.108230	0.000664	0.000805	0.000813	184.891916	0.000574	0.000731	0.000787	184.048687	0.000461	0.000623	0.000589	11.496350	0.004850	0.009600	0.006600	0.385527	0.464101	0.454895	0.534987	0.128595	2.388385	3.879328	3.630496	0.278473	0.980896	0.835797	0.849349
0.881260	0.226791	0.679964	0.933505	0.129662	4.613304	6.751037	6.480190	11.620221	0.030447	0.018597	0.028571	8.182712	0.035425	0.049582	0.069787	1.530148	0.205367	0.452803	0.339367	24.401679	0.004382	0.002869	0.004504	330.972393	0.000000	0.000000	0.000000	0.142640	0.000000	1.343690	1.061327	0.052923	8.582710	12.196542	12.716157	1.943853	0.013450	0.072071	0.126317	0.253672	1.737431	2.038366	2.023153	236.741364	0.000652	0.000785	0.000801	187.773189	0.000564	0.000708	0.000767	186.918558	0.000439	0.000607	0.000569	11.652531	0.005615	0.009620	0.006779	0.405487	0.459455	0.444673	0.525899	0.130602	2.393353	3.776503	3.577442	0.282371	0.986204	0.836579	0.849813
0.892244	0.233079	0.640953	0.893741	0.131632	4.597630	6.673618	6.498214	11.768957	0.027939	0.017842	0.027476	8.283087	0.031958	0.048892	0.066109	1.551493	0.218935	0.456271	0.341837	24.776609	0.004163	0.002815	0.004254	335.995703	0.000000	0.000000	0.000000	0.144581	0.000000	1.340819	1.076839	0.053736	8.020535	12.058647	12.640317	1.973721	0.013377	0.066076	0.124408	0.257570	1.718686	2.029999	2.004424	240.374498	0.000637	0.000761	0.000787	190.654463	0.000554	0.000685	0.000747	189.788428	0.000419	0.000592	0.000551	11.808713	0.006378	0.009619	0.006958	0.425448	0.454963	0.434752	0.516878	0.132609	2.397926	3.674830	3.523858	0.286270	0.991906	0.837845	0.850649
0.903227	0.240045	0.606348	0.854473	0.133602	4.584692	6.574445	6.507835	11.917692	0.025662	0.017175	0.026533	8.383462	0.028803	0.048315	0.062766	1.572837	0.232962	0.459354	0.344233	25.151538	0.003958	0.002758	0.004026	341.019013	0.000000	0.000000	0.000001	0.146522	0.000000	1.338282	1.091693	0.054549	7.533153	11.912087	12.550851	2.003588	0.013350	0.060550	0.122464	0.261467	1.700540	2.017934	1.980644	244.007632	0.000620	0.000735	0.000770	193.535736	0.000544	0.000661	0.000726	192.658299	0.000400	0.000577	0.000534	11.964894	0.007110	0.009586	0.007117	0.445408	0.450687	0.425235	0.508013	0.134615	2.402129	3.574418	3.469761	0.290168	0.997985	0.839580	0.851844
0.914211	0.247915	0.576684	0.816062	0.135573	4.573409	6.454494	6.506695	12.066428	0.023617	0.016604	0.025732	8.483836	0.025941	0.047821	0.059753	1.594181	0.247537	0.462023	0.346560	25.526468	0.003765	0.002702	0.003821	346.042323	0.000000	0.000000	0.000002	0.148464	0.000000	1.336116	1.105832	0.055363	7.115113	11.758837	12.449223	2.033455	0.013321	0.055543	0.120496	0.265365	1.682951	2.002036	1.951851	247.640765	0.000602	0.000708	0.000751	196.417010	0.000533	0.000636	0.000705	195.528170	0.000381	0.000562	0.000518	12.121075	0.007781	0.009512	0.007237	0.465368	0.446684	0.416214	0.499379	0.136622	2.405984	3.475369	3.415169	0.294067	1.004420	0.841769	0.853381
0.925195	0.256926	0.552339	0.778851	0.137543	4.562628	6.315276	6.492583	12.215164	0.021801	0.016138	0.025064	8.584211	0.023355	0.047374	0.057058	1.615526	0.262762	0.464252	0.348821	25.901398	0.003585	0.002649	0.003637	351.065632	0.000000	0.000001	0.000005	0.150405	0.000000	1.334355	1.119205	0.056176	6.758801	11.600960	12.337064	2.063322	0.013246	0.051092	0.118514	0.269263	1.665872	1.982230	1.918151	251.273899	0.000582	0.000678	0.000730	199.298283	0.000522	0.000612	0.000682	198.398040	0.000364	0.000548	0.000504	12.277256	0.008361	0.009387	0.007306	0.485328	0.443006	0.407767	0.491038	0.138629	2.409513	3.377778	3.360105	0.297965	1.011192	0.844395	0.855242
0.936179	0.267323	0.533517	0.743160	0.139513	4.551151	6.158759	6.463517	12.363900	0.020207	0.015785	0.024516	8.684585	0.021025	0.046935	0.054664	1.636870	0.278749	0.466019	0.351023	26.276328	0.003415	0.002600	0.003471	356.088942	0.000000	0.000002	0.000012	0.152346	0.000000	1.333031	1.131760	0.056989	6.455071	11.440567	12.216142	2.093189	0.013093	0.047219	0.116525	0.273160	1.649248	1.958498	1.879724	254.907033	0.000561	0.000648	0.000707	202.179557	0.000511	0.000588	0.000659	201.267911	0.000348	0.000533	0.000491	12.433437	0.008825	0.009205	0.007311	0.505288	0.439695	0.399960	0.483034	0.140635	2.412734	3.281737	3.304595	0.301863	1.018282	0.847438	0.857408
0.947163	0.279354	0.520235	0.709276	0.141483	4.537759	5.987271	6.417825	12.512635	0.018823	0.015549	0.024079	8.784960	0.018932	0.046456	0.052553	1.658214	0.295613	0.467305	0.353172	26.651258	0.003256	0.002558	0.003324	361.112252	0.000000	0.000005	0.000025	0.154288	0.000000	1.332173	1.143447	0.057802	6.193931	11.279772	12.088328	2.123056	0.012838	0.043931	0.114536	0.277058	1.633022	1.930877	1.836817	258.540167	0.000538	0.000617	0.000682	205.060830	0.000500	0.000564	0.000636	204.137781	0.000333	0.000519	0.000480	12.589618	0.009151	0.008959	0.007248	0.525248	0.436783	0.392844	0.475399	0.142642	2.415665	3.187333	3.248669	0.305762	1.025669	0.850880	0.859859
0.958147	0.293257	0.512322	0.677451	0.143454	4.521237	5.803400	6.354213	12.661371	0.017631	0.015432	0.023742	8.885334	0.017058	0.045893	0.050701	1.679559	0.313470	0.468095	0.355273	27.026187	0.003107	0.002523	0.003193	366.135562	0.000000	0.000013	0.000047	0.156229	0.000000	1.331810	1.154221	0.058615	5.965218	11.120639	11.955562	2.152923	0.012468	0.041226	0.112552	0.280956	1.617134	1.899458	1.789739	262.173301	0.000515	0.000586	0.000656	207.942103	0.000489	0.000541	0.000613	207.007652	0.000319	0.000505	0.000470	12.745799	0.009324	0.008645	0.007116	0.545208	0.434297	0.386455	0.468149	0.144649	2.418322	3.094651	3.192360	0.309660	1.033333	0.854698	0.862575
0.969131	0.309257	0.509429	0.647891	0.145424	4.500403	5.609873	6.271827	12.810107	0.016615	0.015430	0.023494	8.985709	0.015385	0.045197	0.049087	1.700903	0.332434	0.468377	0.357333	27.401117	0.002967	0.002493	0.003076	371.158871	0.000000	0.000029	0.000077	0.158170	0.000000	1.331967	1.164039	0.059428	5.759213	10.965143	11.819813	2.182791	0.011978	0.039089	0.110572	0.284853	1.601521	1.864385	1.738861	265.806435	0.000491	0.000555	0.000628	210.823377	0.000477	0.000520	0.000590	209.877523	0.000305	0.000491	0.000462	12.901980	0.009337	0.008265	0.006918	0.565169	0.432249	0.380817	0.461289	0.146656	2.420717	3.003772	3.135705	0.313558	1.041254	0.858871	0.865533
0.980115	0.327554	0.511040	0.620755	0.147394	4.474135	5.409454	6.170289	12.958843	0.015752	0.015537	0.023322	9.086084	0.013895	0.044330	0.047687	1.722247	0.352607	0.468142	0.359360	27.776047	0.002834	0.002468	0.002971	376.182181	0.000000	0.000058	0.000112	0.160111	0.000000	1.332669	1.172861	0.060242	5.567155	10.815119	11.683045	2.212658	0.011373	0.037493	0.108595	0.288751	1.586122	1.825847	1.684603	269.439569	0.000466	0.000525	0.000600	213.704650	0.000466	0.000499	0.000568	212.747393	0.000293	0.000477	0.000454	13.058161	0.009192	0.007820	0.006661	0.585129	0.430643	0.375939	0.454809	0.148662	2.422863	2.914776	3.078745	0.317457	1.049414	0.863375	0.868711
0.991099	0.348317	0.516501	0.596151	0.149364	4.441395	5.204832	6.049719	13.107579	0.015020	0.015738	0.023215	9.186458	0.012574	0.043260	0.046479	1.743592	0.374081	0.467386	0.361361	28.150977	0.002709	0.002442	0.002878	381.205491	0.000000	0.000099	0.000147	0.162053	0.000000	1.333940	1.180653	0.061055	5.381626	10.672220	11.547172	2.242525	0.010667	0.036406	0.106617	0.292649	1.570877	1.784080	1.627431	273.072703	0.000442	0.000496	0.000571	216.585924	0.000454	0.000480	0.000546	215.617264	0.000280	0.000463	0.000447	13.214343	0.008895	0.007317	0.006358	0.605089	0.429470	0.371816	0.448690	0.150669	2.424768	2.827736	3.021524	0.321355	1.057790	0.868187	0.872086
1.002082	0.371674	0.525043	0.574134	0.151334	4.401257	4.998528	5.910746	13.256314	0.014396	0.016018	0.023162	9.286833	0.011406	0.041968	0.045441	1.764936	0.396926	0.466106	0.363340	28.525906	0.002590	0.002414	0.002795	386.228801	0.000000	0.000148	0.000175	0.163994	0.000000	1.335799	1.187384	0.061868	5.196795	10.537882	11.414021	2.272392	0.009876	0.035784	0.104633	0.296546	1.555726	1.739361	1.567850	276.705837	0.000418	0.000468	0.000541	219.467197	0.000442	0.000462	0.000525	218.487135	0.000269	0.000449	0.000441	13.370524	0.008462	0.006767	0.006023	0.625049	0.428712	0.368431	0.442905	0.152676	2.426441	2.742723	2.964089	0.325254	1.066365	0.873281	0.875634
1.013066	0.397706	0.535819	0.554705	0.153305	4.352926	4.792816	5.754480	13.405050	0.013857	0.016356	0.023149	9.387207	0.010379	0.040451	0.044551	1.786280	0.421189	0.464303	0.365305	28.900836	0.002476	0.002380	0.002720	391.252110	0.000000	0.000194	0.000190	0.165935	0.000000	1.338267	1.193029	0.062681	5.008515	10.413290	11.285297	2.302259	0.009026	0.035578	0.102633	0.300444	1.540615	1.692005	1.506390	280.338971	0.000394	0.000441	0.000511	222.348471	0.000431	0.000447	0.000505	221.357005	0.000257	0.000435	0.000435	13.526705	0.007913	0.006180	0.005669	0.645009	0.428336	0.365756	0.437418	0.154682	2.427886	2.659799	2.906490	0.329152	1.075118	0.878634	0.879332
1.024050	0.426436	0.547941	0.537815	0.155275	4.295762	4.589662	5.582488	13.553786	0.013382	0.016729	0.023165	9.487582	0.009478	0.038717	0.043787	1.807625	0.446887	0.461978	0.367259	29.275766	0.002368	0.002336	0.002653	396.275420	0.000000	0.000223	0.000189	0.167877	0.000000	1.341361	1.197567	0.063494	4.814292	10.299352	11.162545	2.332126	0.008142	0.035730	0.100610	0.304342	1.525490	1.642356	1.443601	283.972105	0.000370	0.000415	0.000481	225.229744	0.000420	0.000433	0.000487	224.226876	0.000246	0.000421	0.000429	13.682886	0.007274	0.005572	0.005311	0.664969	0.428303	0.363750	0.432188	0.156689	2.429106	2.579022	2.848779	0.333050	1.084030	0.884219	0.883156
1.035034	0.457830	0.560519	0.523365	0.157245	4.229290	4.390677	5.396729	13.702522	0.012949	0.017116	0.023197	9.587957	0.008692	0.036793	0.043125	1.828969	0.474007	0.459138	0.369206	29.650696	0.002265	0.002278	0.002591	401.298730	0.000000	0.000224	0.000172	0.169818	0.000000	1.345099	1.200985	0.064307	4.613147	10.196684	11.047119	2.361993	0.007252	0.036179	0.098552	0.308239	1.510305	1.590791	1.380039	287.605239	0.000347	0.000391	0.000452	228.111018	0.000409	0.000422	0.000470	227.096746	0.000235	0.000406	0.000422	13.839067	0.006571	0.004956	0.004965	0.684929	0.428560	0.362366	0.427170	0.158696	2.430101	2.500437	2.791012	0.336949	1.093081	0.890012	0.887082
1.046018	0.491790	0.572691	0.511210	0.159215	4.153218	4.197105	5.199497	13.851258	0.012542	0.017491	0.023231	9.688331	0.008011	0.034713	0.042542	1.850313	0.502491	0.455789	0.371146	30.025625	0.002166	0.002206	0.002535	406.322040	0.000000	0.000197	0.000143	0.171759	0.000000	1.349495	1.203273	0.065121	4.405390	10.105599	10.940155	2.391861	0.006383	0.036855	0.096450	0.312137	1.495016	1.537703	1.316262	291.238373	0.000325	0.000369	0.000423	230.992291	0.000398	0.000412	0.000455	229.966617	0.000224	0.000392	0.000415	13.995248	0.005833	0.004347	0.004640	0.704889	0.429047	0.361545	0.422318	0.160702	2.430872	2.424082	2.733249	0.340847	1.102253	0.895986	0.891087
1.057002	0.528153	0.583663	0.501168	0.161186	4.067438	4.009809	4.993331	13.999993	0.012144	0.017835	0.023255	9.788706	0.007422	0.032522	0.042011	1.871658	0.532245	0.451938	0.373080	30.400555	0.002072	0.002117	0.002484	411.345350	0.000000	0.000152	0.000107	0.173700	0.000000	1.354565	1.204430	0.065934	4.192343	10.026105	10.842547	2.421728	0.005562	0.037686	0.094296	0.316035	1.479584	1.483503	1.252812	294.871507	0.000304	0.000348	0.000395	233.873564	0.000388	0.000404	0.000441	232.836488	0.000213	0.000376	0.000408	14.151429	0.005087	0.003758	0.004345	0.724850	0.429695	0.361222	0.417585	0.162709	2.431414	2.349981	2.675549	0.344746	1.111525	0.902117	0.895146
1.067986	0.566691	0.592737	0.493024	0.163156	3.972033	3.829299	4.780938	14.148729	0.011744	0.018126	0.023255	9.889080	0.006916	0.030267	0.041505	1.893002	0.563125	0.447597	0.375005	30.775485	0.001982	0.002012	0.002437	416.368659	0.000000	0.000102	0.000072	0.175642	0.000000	1.360320	1.204459	0.066747	3.976037	9.957915	10.754925	2.451595	0.004812	0.038596	0.092080	0.319932	1.463978	1.428610	1.190213	298.504641	0.000283	0.000329	0.000367	236.754838	0.000379	0.000398	0.000428	235.706358	0.000202	0.000361	0.000399	14.307610	0.004357	0.003201	0.004085	0.744810	0.430428	0.361329	0.412926	0.164716	2.431723	2.278146	2.617976	0.348644	1.120879	0.908379	0.899238
1.078970	0.607119	0.599331	0.486536	0.165126	3.867273	3.655758	4.565099	14.297465	0.011332	0.018346	0.023215	9.989455	0.006483	0.027999	0.040994	1.914346	0.594940	0.442776	0.376916	31.150415	0.001897	0.001894	0.002394	421.391969	0.000000	0.000060	0.000044	0.177583	0.000000	1.366773	1.203370	0.067560	3.758916	9.900459	10.677645	2.481462	0.004153	0.039508	0.089798	0.323830	1.448168	1.373443	1.128959	302.137775	0.000263	0.000311	0.000341	239.636111	0.000370	0.000394	0.000417	238.576229	0.000191	0.000345	0.000390	14.463791	0.003664	0.002686	0.003862	0.764770	0.431164	0.361789	0.408298	0.166722	2.431792	2.208576	2.560597	0.352542	1.130297	0.914748	0.903340
1.089954	0.649093	0.602997	0.481447	0.167096	3.753606	3.489086	4.348580	14.446201	0.010902	0.018479	0.023122	10.089829	0.006113	0.025763	0.040450	1.935691	0.627450	0.437488	0.378804	31.525344	0.001816	0.001763	0.002354	426.415279	0.000000	0.000031	0.000023	0.179524	0.000000	1.373935	1.201180	0.068373	3.543555	9.852911	10.610779	2.511329	0.003601	0.040347	0.087446	0.327728	1.432134	1.318417	1.069504	305.770909	0.000245	0.000294	0.000316	242.517385	0.000361	0.000391	0.000408	241.446099	0.000180	0.000328	0.000379	14.619973	0.003025	0.002220	0.003674	0.784730	0.431821	0.362525	0.403662	0.168729	2.431612	2.141253	2.503477	0.356441	1.139758	0.921199	0.907430
1.100937	0.692224	0.603432	0.477489	0.169066	3.631648	3.328959	4.134053	14.594936	0.010450	0.018515	0.022961	10.190204	0.005797	0.023602	0.039844	1.957035	0.660369	0.431745	0.380660	31.900274	0.001739	0.001625	0.002318	431.438589	0.000000	0.000014	0.000011	0.181466	0.000000	1.381815	1.197913	0.069186	3.332427	9.814210	10.554116	2.541196	0.003168	0.041042	0.085023	0.331625	1.415857	1.263932	1.012262	309.404043	0.000227	0.000278	0.000293	245.398658	0.000353	0.000390	0.000399	244.315970	0.000169	0.000312	0.000368	14.776154	0.002450	0.001806	0.003516	0.804690	0.432309	0.363458	0.398983	0.170736	2.431174	2.076146	2.446688	0.360339	1.149245	0.927707	0.911486
1.111921	0.736083	0.600478	0.474392	0.171037	3.502165	3.174885	3.924019	14.743672	0.009977	0.018442	0.022718	10.290579	0.005524	0.021548	0.039149	1.978379	0.693363	0.425564	0.382470	32.275204	0.001667	0.001484	0.002285	436.461898	0.000000	0.000006	0.000005	0.183407	0.000000	1.390421	1.193596	0.069999	3.127718	9.783103	10.507162	2.571063	0.002863	0.041526	0.082530	0.335523	1.399327	1.210367	0.957592	313.037177	0.000210	0.000264	0.000271	248.279932	0.000346	0.000390	0.000392	247.185841	0.000158	0.000295	0.000355	14.932335	0.001947	0.001447	0.003381	0.824650	0.432544	0.364507	0.394233	0.172742	2.430466	2.013211	2.390301	0.364238	1.158738	0.934250	0.915489
