x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
3.471410	0.269632	0.269632	0.269632	1.191429	0.000000	0.085383	0.027776	1.538116	0.217245	0.217245	0.217245	-5.571594	0.010147	0.011019	0.004530	-5.571594	0.006672	0.004862	0.000080	-6.622065	0.013254	0.019390	0.019342	-1.042195	0.211966	0.162231	0.151382	-0.466830	0.246149	0.230224	0.227676	-2.536973	0.177978	0.204312	0.204899	-2.558399	0.061832	0.025295	0.023582	0.628123	0.286058	0.165864	0.186029	1.827698	0.444816	0.452080	0.393299	-1.272365	0.079934	0.026564	0.054105	-0.726050	0.080164	0.072715	0.071133	-33.617279	0.000149	0.000003	0.000186	-2.901632	0.047471	0.050764	0.024044	1.800233	0.121129	0.304242	0.182930	1.352238	0.194928	0.404417	0.234420
3.493853	0.283254	0.283254	0.283254	1.217856	0.000000	0.087475	0.029725	1.572233	0.222534	0.222534	0.222534	-5.544293	0.010392	0.011408	0.005240	-5.544293	0.006980	0.005135	0.000101	-6.560656	0.013941	0.019983	0.019910	-1.004340	0.222566	0.173390	0.162147	-0.431795	0.254017	0.239955	0.237460	-2.500405	0.184424	0.208811	0.207077	-2.545863	0.063092	0.025832	0.024178	0.642056	0.305655	0.176571	0.198588	1.857875	0.439211	0.449933	0.386847	-1.246665	0.080560	0.027975	0.058399	-0.656987	0.083439	0.076477	0.074922	-33.387050	0.000121	0.000002	0.000149	-2.887414	0.048657	0.049245	0.022347	1.816701	0.126623	0.311740	0.185690	1.367533	0.205075	0.413434	0.238838
3.516297	0.296816	0.296816	0.296816	1.244283	0.000000	0.089537	0.031729	1.606350	0.227770	0.227770	0.227770	-5.516992	0.010617	0.011791	0.006014	-5.516992	0.007321	0.005388	0.000127	-6.499247	0.014658	0.020574	0.020506	-0.966486	0.233301	0.185069	0.173489	-0.396760	0.261653	0.249568	0.247142	-2.463838	0.190823	0.213091	0.209033	-2.533327	0.064371	0.026368	0.024765	0.655988	0.326042	0.187982	0.211954	1.888052	0.433242	0.446685	0.379822	-1.220965	0.081149	0.029572	0.062952	-0.587923	0.086739	0.080318	0.078801	-33.156821	0.000097	0.000001	0.000119	-2.873196	0.049771	0.047628	0.020732	1.833169	0.132614	0.319379	0.188562	1.382828	0.215716	0.422505	0.243517
3.538740	0.310212	0.310212	0.310212	1.270711	0.000000	0.091575	0.033782	1.640467	0.232938	0.232938	0.232938	-5.489692	0.010827	0.012169	0.006849	-5.489692	0.007688	0.005621	0.000160	-6.437838	0.015404	0.021162	0.021131	-0.928631	0.244117	0.197225	0.185372	-0.361725	0.269017	0.259009	0.256667	-2.427270	0.197152	0.217134	0.210766	-2.520791	0.065666	0.026906	0.025344	0.669921	0.347159	0.200111	0.226138	1.918228	0.426956	0.442382	0.372292	-1.195266	0.081728	0.031363	0.067753	-0.518860	0.090056	0.084225	0.082757	-32.926592	0.000078	0.000001	0.000093	-2.858978	0.050807	0.045930	0.019207	1.849637	0.139135	0.327151	0.191566	1.398123	0.226820	0.431610	0.248476
3.561183	0.323333	0.323333	0.323333	1.297138	0.000000	0.093594	0.035883	1.674584	0.238022	0.238022	0.238022	-5.462391	0.011022	0.012542	0.007740	-5.462391	0.008072	0.005830	0.000202	-6.376429	0.016179	0.021749	0.021785	-0.890777	0.254957	0.209806	0.197752	-0.326690	0.276068	0.268220	0.265979	-2.390702	0.203387	0.220929	0.212277	-2.508255	0.066973	0.027445	0.025912	0.683853	0.368938	0.212973	0.241151	1.948405	0.420391	0.437078	0.364331	-1.169566	0.082326	0.033357	0.072787	-0.449796	0.093379	0.088184	0.086775	-32.696363	0.000063	0.000000	0.000072	-2.844760	0.051756	0.044164	0.017778	1.866105	0.146209	0.335051	0.194723	1.413418	0.238353	0.440726	0.253730
3.583627	0.336072	0.336072	0.336072	1.323565	0.000000	0.095604	0.038026	1.708701	0.243005	0.243005	0.243005	-5.435091	0.011206	0.012911	0.008680	-5.435091	0.008464	0.006014	0.000252	-6.315020	0.016981	0.022336	0.022470	-0.852922	0.265758	0.222748	0.210573	-0.291654	0.282766	0.277146	0.275021	-2.354134	0.209504	0.224462	0.213566	-2.495719	0.068290	0.027989	0.026470	0.697786	0.391302	0.226578	0.256996	1.978582	0.413582	0.430841	0.356018	-1.143867	0.082977	0.035564	0.078036	-0.380733	0.096700	0.092180	0.090840	-32.466134	0.000051	0.000000	0.000056	-2.830542	0.052611	0.042347	0.016449	1.882574	0.153850	0.343069	0.198053	1.428713	0.250273	0.449828	0.259294
3.606070	0.348322	0.348322	0.348322	1.349992	0.000000	0.097617	0.040206	1.742819	0.247868	0.247868	0.247868	-5.407790	0.011382	0.013275	0.009660	-5.407790	0.008853	0.006175	0.000314	-6.253611	0.017808	0.022923	0.023184	-0.815068	0.276455	0.235979	0.223769	-0.256619	0.289072	0.285730	0.283735	-2.317566	0.215477	0.227722	0.214637	-2.483182	0.069614	0.028541	0.027019	0.711718	0.414167	0.240934	0.273673	2.008759	0.406557	0.423745	0.347431	-1.118167	0.083715	0.037994	0.083483	-0.311669	0.100006	0.096197	0.094936	-32.235905	0.000042	0.000000	0.000042	-2.816324	0.053364	0.040495	0.015226	1.899042	0.162060	0.351197	0.201578	1.444008	0.262537	0.458892	0.265179
3.628513	0.359980	0.359980	0.359980	1.376420	0.000000	0.099647	0.042421	1.776936	0.252592	0.252592	0.252592	-5.380490	0.011551	0.013634	0.010668	-5.380490	0.009227	0.006311	0.000389	-6.192202	0.018660	0.023513	0.023928	-0.777213	0.286979	0.249418	0.237265	-0.221584	0.294948	0.293916	0.292065	-2.280998	0.221283	0.230702	0.215493	-2.470646	0.070943	0.029102	0.027558	0.725651	0.437442	0.256042	0.291175	2.038935	0.399340	0.415876	0.338652	-1.092468	0.084578	0.040658	0.089107	-0.242606	0.103287	0.100218	0.099044	-32.005675	0.000037	0.000000	0.000032	-2.802106	0.054010	0.038623	0.014112	1.915510	0.170834	0.359422	0.205320	1.459303	0.275101	0.467891	0.271393
3.650957	0.370952	0.370952	0.370952	1.402847	0.000000	0.101711	0.044666	1.811053	0.257158	0.257158	0.257158	-5.353189	0.011718	0.013989	0.011693	-5.353189	0.009575	0.006425	0.000478	-6.130793	0.019532	0.024106	0.024700	-0.739359	0.297257	0.262977	0.250977	-0.186549	0.300360	0.301650	0.299955	-2.244431	0.226898	0.233392	0.216139	-2.458110	0.072274	0.029676	0.028089	0.739583	0.461028	0.271898	0.309485	2.069112	0.391949	0.407327	0.329763	-1.066768	0.085603	0.043566	0.094889	-0.173542	0.106531	0.104224	0.103145	-31.775446	0.000034	0.000000	0.000024	-2.787889	0.054544	0.036750	0.013108	1.931978	0.180151	0.367730	0.209298	1.474598	0.287920	0.476797	0.277944
3.673400	0.381147	0.381147	0.381147	1.429274	0.000000	0.103829	0.046937	1.845170	0.261547	0.261547	0.261547	-5.325888	0.011883	0.014339	0.012720	-5.325888	0.009886	0.006517	0.000585	-6.069384	0.020423	0.024705	0.025500	-0.701505	0.307217	0.276559	0.264812	-0.151514	0.305274	0.308879	0.307354	-2.207863	0.232299	0.235790	0.216581	-2.445574	0.073605	0.030268	0.028615	0.753515	0.484821	0.288492	0.328581	2.099289	0.384401	0.398197	0.320846	-1.041068	0.086828	0.046731	0.100805	-0.104479	0.109727	0.108196	0.107219	-31.545217	0.000034	0.000000	0.000017	-2.773671	0.054962	0.034890	0.012217	1.948447	0.189985	0.376108	0.213532	1.489893	0.300956	0.485584	0.284834
3.695843	0.390486	0.390486	0.390486	1.455701	0.000000	0.106023	0.049228	1.879287	0.265738	0.265738	0.265738	-5.298588	0.012049	0.014683	0.013734	-5.298588	0.010149	0.006591	0.000712	-6.007974	0.021329	0.025311	0.026326	-0.663650	0.316785	0.290061	0.278669	-0.116479	0.309660	0.315555	0.314209	-2.171295	0.237463	0.237889	0.216826	-2.433038	0.074933	0.030880	0.029138	0.767448	0.508712	0.305806	0.348430	2.129465	0.376709	0.388589	0.311980	-1.015369	0.088289	0.050163	0.106837	-0.035416	0.112861	0.112115	0.111247	-31.314988	0.000036	0.000000	0.000012	-2.759453	0.055260	0.033059	0.011440	1.964915	0.200298	0.384538	0.218039	1.505188	0.314174	0.494221	0.292063
3.718287	0.398900	0.398900	0.398900	1.482129	0.000000	0.108316	0.051537	1.913404	0.269713	0.269713	0.269713	-5.271287	0.012217	0.015019	0.014718	-5.271287	0.010354	0.006648	0.000861	-5.946565	0.022246	0.025925	0.027176	-0.625796	0.325885	0.303375	0.292440	-0.081443	0.313491	0.321632	0.320474	-2.134727	0.242369	0.239691	0.216882	-2.420502	0.076256	0.031518	0.029661	0.781380	0.532586	0.323814	0.368988	2.159642	0.368886	0.378610	0.303242	-0.989669	0.090024	0.053877	0.112961	0.033648	0.115922	0.115962	0.115207	-31.084759	0.000041	0.000000	0.000009	-2.745235	0.055438	0.031273	0.010776	1.981383	0.211046	0.393000	0.222838	1.520483	0.327547	0.502682	0.299627
3.740730	0.406333	0.406333	0.406333	1.508556	0.000000	0.110731	0.053859	1.947522	0.273452	0.273452	0.273452	-5.243987	0.012387	0.015347	0.015656	-5.243987	0.010493	0.006691	0.001034	-5.885156	0.023170	0.026550	0.028050	-0.587941	0.334444	0.316389	0.306013	-0.046408	0.316744	0.327068	0.326106	-2.098159	0.246996	0.241193	0.216758	-2.407966	0.077572	0.032185	0.030188	0.795313	0.556326	0.342481	0.390203	2.189819	0.360944	0.368367	0.294705	-0.963970	0.092064	0.057885	0.119158	0.102711	0.118898	0.119718	0.119077	-30.854530	0.000049	0.000000	0.000006	-2.731017	0.055495	0.029546	0.010227	1.997851	0.222178	0.401475	0.227942	1.535778	0.341059	0.510938	0.307519
3.763173	0.412742	0.412742	0.412742	1.534983	0.000000	0.113296	0.056189	1.981639	0.276939	0.276939	0.276939	-5.216686	0.012559	0.015663	0.016531	-5.216686	0.010561	0.006722	0.001236	-5.823747	0.024098	0.027187	0.028944	-0.550087	0.342389	0.328989	0.319272	-0.011373	0.319398	0.331827	0.331066	-2.061592	0.251326	0.242399	0.216463	-2.395430	0.078881	0.032888	0.030723	0.809245	0.579810	0.361763	0.412010	2.219996	0.352896	0.357966	0.286436	-0.938270	0.094442	0.062203	0.125408	0.171775	0.121777	0.123361	0.122839	-30.624301	0.000059	0.000000	0.000004	-2.716799	0.055432	0.027892	0.009790	2.014319	0.233641	0.409940	0.233363	1.551073	0.354703	0.518962	0.315728
3.785617	0.418096	0.418096	0.418096	1.561410	0.000000	0.116035	0.058523	2.015756	0.280155	0.280155	0.280155	-5.189385	0.012734	0.015965	0.017326	-5.189385	0.010553	0.006744	0.001467	-5.762338	0.025025	0.027837	0.029857	-0.512232	0.349650	0.341059	0.332097	0.023662	0.321439	0.335876	0.335319	-2.025024	0.255341	0.243314	0.216007	-2.382894	0.080181	0.033631	0.031272	0.823178	0.602917	0.381606	0.434335	2.250172	0.344755	0.347511	0.278494	-0.912570	0.097185	0.066843	0.131694	0.240838	0.124545	0.126875	0.126470	-30.394071	0.000073	0.000000	0.000003	-2.702581	0.055253	0.026323	0.009467	2.030788	0.245380	0.418372	0.239111	1.566368	0.368484	0.526727	0.324241
3.808060	0.422380	0.422380	0.422380	1.587838	0.000000	0.118973	0.060855	2.049873	0.283088	0.283088	0.283088	-5.162085	0.012910	0.016251	0.018028	-5.162085	0.010466	0.006758	0.001732	-5.700929	0.025948	0.028502	0.030786	-0.474378	0.356162	0.352486	0.344368	0.058697	0.322855	0.339189	0.338839	-1.988456	0.259026	0.243941	0.215401	-2.370358	0.081472	0.034419	0.031839	0.837110	0.625525	0.401945	0.457091	2.280349	0.336538	0.337102	0.270935	-0.886871	0.100317	0.071820	0.138001	0.309902	0.127192	0.130240	0.129952	-30.163842	0.000090	0.000000	0.000002	-2.688363	0.054961	0.024852	0.009254	2.047256	0.257340	0.426748	0.245193	1.581663	0.382417	0.534209	0.333038
3.830503	0.425592	0.425592	0.425592	1.614265	0.000000	0.122135	0.063183	2.083990	0.285724	0.285724	0.285724	-5.134784	0.013086	0.016517	0.018620	-5.134784	0.010302	0.006766	0.002033	-5.639520	0.026862	0.029183	0.031730	-0.436524	0.361862	0.363159	0.355967	0.093732	0.323640	0.341747	0.341603	-1.951888	0.262367	0.244289	0.214656	-2.357822	0.082752	0.035259	0.032431	0.851043	0.647511	0.422708	0.480183	2.310526	0.328264	0.326831	0.263802	-0.861171	0.103859	0.077149	0.144314	0.378965	0.129707	0.133440	0.133265	-29.933613	0.000110	0.000000	0.000001	-2.674146	0.054562	0.023489	0.009151	2.063724	0.269471	0.435041	0.251613	1.596958	0.396530	0.541382	0.342101
3.852947	0.427745	0.427745	0.427745	1.640692	0.000000	0.125542	0.065501	2.118107	0.288052	0.288052	0.288052	-5.107484	0.013259	0.016760	0.019092	-5.107484	0.010062	0.006768	0.002372	-5.578111	0.027764	0.029881	0.032684	-0.398669	0.366695	0.372969	0.366780	0.128768	0.323792	0.343535	0.343595	-1.915320	0.265352	0.244367	0.213782	-2.345286	0.084022	0.036155	0.033052	0.864975	0.668755	0.443811	0.503502	2.340703	0.319952	0.316785	0.257133	-0.835472	0.107826	0.082844	0.150625	0.448029	0.132078	0.136456	0.136391	-29.703384	0.000133	0.000000	0.000001	-2.659928	0.054063	0.022243	0.009156	2.080192	0.281730	0.443225	0.258372	1.612253	0.410859	0.548224	0.351404
3.875390	0.428863	0.428863	0.428863	1.667119	0.000000	0.129216	0.067804	2.152225	0.290064	0.290064	0.290064	-5.080183	0.013429	0.016977	0.019434	-5.080183	0.009751	0.006764	0.002752	-5.516702	0.028650	0.030597	0.033648	-0.360815	0.370610	0.381817	0.376695	0.163803	0.323314	0.344546	0.344806	-1.878752	0.267972	0.244185	0.212792	-2.332750	0.085283	0.037113	0.033710	0.878908	0.689141	0.465162	0.526933	2.370879	0.311625	0.307040	0.250955	-0.809772	0.112231	0.088917	0.156925	0.517092	0.134296	0.139275	0.139314	-29.473155	0.000161	0.000000	0.000001	-2.645710	0.053474	0.021124	0.009267	2.096661	0.294081	0.451276	0.265466	1.627548	0.425449	0.554716	0.360919
3.897833	0.428984	0.428984	0.428984	1.693547	0.000000	0.133172	0.070088	2.186342	0.291755	0.291755	0.291755	-5.052883	0.013592	0.017162	0.019639	-5.052883	0.009375	0.006753	0.003174	-5.455293	0.029519	0.031332	0.034618	-0.322960	0.373566	0.389610	0.385609	0.198838	0.322214	0.344780	0.345233	-1.842185	0.270219	0.243755	0.211697	-2.320214	0.086534	0.038137	0.034411	0.892840	0.708556	0.486659	0.550351	2.401056	0.303309	0.297663	0.245286	-0.784073	0.117084	0.095381	0.163210	0.586156	0.136351	0.141883	0.142019	-29.242926	0.000192	0.000000	0.000000	-2.631492	0.052804	0.020138	0.009483	2.113129	0.306499	0.459167	0.272891	1.642843	0.440349	0.560836	0.370619
3.920277	0.428158	0.428158	0.428158	1.719974	0.000000	0.137425	0.072350	2.220459	0.293123	0.293123	0.293123	-5.025582	0.013747	0.017313	0.019701	-5.025582	0.008942	0.006736	0.003640	-5.393884	0.030366	0.032085	0.035592	-0.285106	0.375526	0.396264	0.393427	0.233873	0.320505	0.344241	0.344879	-1.805617	0.272089	0.243089	0.210508	-2.307678	0.087777	0.039234	0.035160	0.906773	0.726894	0.508195	0.573623	2.431233	0.295030	0.288711	0.240135	-0.758373	0.122389	0.102244	0.169480	0.655219	0.138235	0.144268	0.144493	-29.012697	0.000226	0.000000	0.000000	-2.617274	0.052065	0.019291	0.009801	2.129597	0.318973	0.466872	0.280637	1.658138	0.455611	0.566569	0.380469
3.942720	0.426444	0.426444	0.426444	1.746401	0.000000	0.141984	0.074585	2.254576	0.294168	0.294168	0.294168	-4.998281	0.013891	0.017427	0.019621	-4.998281	0.008460	0.006710	0.004151	-5.332475	0.031191	0.032858	0.036568	-0.247251	0.376465	0.401706	0.400063	0.268908	0.318203	0.342942	0.343756	-1.769049	0.273577	0.242202	0.209237	-2.295142	0.089014	0.040408	0.035965	0.920705	0.744053	0.529653	0.596611	2.461409	0.286815	0.280230	0.235503	-0.732673	0.128149	0.109516	0.175739	0.724283	0.139940	0.146418	0.146724	-28.782467	0.000264	0.000000	0.000000	-2.603056	0.051268	0.018590	0.010220	2.146065	0.331501	0.474366	0.288690	1.673433	0.471286	0.571898	0.390436
3.965163	0.423908	0.423908	0.423908	1.772828	0.000000	0.146853	0.076792	2.288693	0.294892	0.294892	0.294892	-4.970981	0.014024	0.017499	0.019400	-4.970981	0.007940	0.006675	0.004707	-5.271065	0.031991	0.033649	0.037543	-0.209397	0.376366	0.405877	0.405445	0.303943	0.315331	0.340902	0.341881	-1.732481	0.274685	0.241107	0.207896	-2.282606	0.090247	0.041663	0.036830	0.934638	0.759941	0.550912	0.619172	2.491586	0.278692	0.272254	0.231381	-0.706974	0.134364	0.117200	0.181992	0.793346	0.141461	0.148327	0.148703	-28.552238	0.000305	0.000000	0.000000	-2.588838	0.050429	0.018037	0.010739	2.162533	0.344100	0.481626	0.297036	1.688728	0.487420	0.576809	0.400483
3.987607	0.420624	0.420624	0.420624	1.799256	0.000000	0.152033	0.078967	2.322810	0.295304	0.295304	0.295304	-4.943680	0.014142	0.017526	0.019041	-4.943680	0.007392	0.006629	0.005307	-5.209656	0.032767	0.034460	0.038516	-0.171543	0.375221	0.408728	0.409512	0.338979	0.311913	0.338146	0.339277	-1.695913	0.275414	0.239820	0.206494	-2.270070	0.091477	0.043004	0.037762	0.948570	0.774474	0.571849	0.641158	2.521763	0.270688	0.264805	0.227752	-0.681274	0.141031	0.125297	0.188249	0.862409	0.142790	0.149986	0.150422	-28.322009	0.000349	0.000000	0.000000	-2.574620	0.049560	0.017636	0.011355	2.179002	0.356797	0.488629	0.305654	1.704023	0.504048	0.581291	0.410572
4.010050	0.416673	0.416673	0.416673	1.825683	0.000000	0.157518	0.081110	2.356928	0.295410	0.295410	0.295410	-4.916380	0.014246	0.017506	0.018554	-4.916380	0.006825	0.006571	0.005950	-5.148247	0.033518	0.035288	0.039485	-0.133688	0.373032	0.410227	0.412217	0.374014	0.307981	0.334704	0.335973	-1.659345	0.275768	0.238357	0.205042	-2.257534	0.092706	0.044433	0.038766	0.962503	0.787577	0.592336	0.662424	2.551940	0.262829	0.257897	0.224594	-0.655575	0.148148	0.133807	0.194525	0.931473	0.143926	0.151391	0.151877	-28.091780	0.000394	0.000000	0.000000	-2.560403	0.048678	0.017389	0.012068	2.195470	0.369633	0.495352	0.314522	1.719318	0.521195	0.585333	0.420665
4.032494	0.412137	0.412137	0.412137	1.852110	0.000000	0.163299	0.083221	2.391045	0.295225	0.295225	0.295225	-4.889079	0.014334	0.017436	0.017948	-4.889079	0.006251	0.006501	0.006633	-5.086838	0.034245	0.036134	0.040448	-0.095834	0.369811	0.410356	0.413529	0.409049	0.303567	0.330613	0.332004	-1.622778	0.275755	0.236733	0.203552	-2.244998	0.093939	0.045953	0.039848	0.976435	0.799189	0.612246	0.682822	2.582116	0.255139	0.251532	0.221876	-0.629875	0.155708	0.142721	0.200835	1.000536	0.144863	0.152539	0.153064	-27.861551	0.000440	0.000000	0.000000	-2.546185	0.047799	0.017297	0.012877	2.211938	0.382659	0.501776	0.323616	1.734613	0.538866	0.588927	0.430721
4.054937	0.407101	0.407101	0.407101	1.878537	0.000000	0.169360	0.085302	2.425162	0.294761	0.294761	0.294761	-4.861778	0.014404	0.017315	0.017235	-4.861778	0.005678	0.006419	0.007355	-5.025429	0.034949	0.036997	0.041404	-0.057979	0.365580	0.409110	0.413433	0.444084	0.298708	0.325912	0.327409	-1.586210	0.275382	0.234965	0.202031	-2.232461	0.095177	0.047568	0.041011	0.990368	0.809256	0.631451	0.702209	2.612293	0.247639	0.245703	0.219566	-0.604176	0.163705	0.152028	0.207198	1.069600	0.145600	0.153430	0.153983	-27.631322	0.000487	0.000000	0.000000	-2.531967	0.046937	0.017360	0.013780	2.228406	0.395935	0.507881	0.332907	1.749908	0.557047	0.592064	0.440700
4.077380	0.401649	0.401649	0.401649	1.904965	0.000000	0.175681	0.087355	2.459279	0.294035	0.294035	0.294035	-4.834478	0.014458	0.017142	0.016429	-4.834478	0.005116	0.006326	0.008110	-4.964020	0.035632	0.037875	0.042352	-0.020125	0.360369	0.406501	0.411928	0.479119	0.293442	0.320647	0.322234	-1.549642	0.274661	0.233070	0.200490	-2.219925	0.096424	0.049277	0.042260	1.004300	0.817740	0.649829	0.720445	2.642470	0.240347	0.240396	0.217625	-0.578476	0.172132	0.161713	0.213634	1.138663	0.146137	0.154063	0.154634	-27.401093	0.000532	0.000000	0.000000	-2.517749	0.046110	0.017580	0.014776	2.244875	0.409528	0.513652	0.342365	1.765203	0.575700	0.594739	0.450563
4.099824	0.395866	0.395866	0.395866	1.931392	0.000000	0.182237	0.089387	2.493396	0.293065	0.293065	0.293065	-4.807177	0.014493	0.016916	0.015546	-4.807177	0.004572	0.006224	0.008894	-4.902611	0.036296	0.038768	0.043289	0.017730	0.354220	0.402557	0.409029	0.514155	0.287811	0.314865	0.316526	-1.513074	0.273605	0.231062	0.198936	-2.207389	0.097682	0.051083	0.043599	1.018233	0.824613	0.667262	0.737399	2.672647	0.233278	0.235586	0.216011	-0.552776	0.180982	0.171754	0.220166	1.207727	0.146473	0.154443	0.155022	-27.170863	0.000574	0.000000	0.000000	-2.503531	0.045335	0.017955	0.015867	2.261343	0.423504	0.519071	0.351958	1.780498	0.594763	0.596945	0.460268
4.122267	0.389834	0.389834	0.389834	1.957819	0.000000	0.188999	0.091404	2.527513	0.291871	0.291871	0.291871	-4.779877	0.014511	0.016638	0.014602	-4.779877	0.004052	0.006116	0.009701	-4.841202	0.036944	0.039673	0.044217	0.055584	0.347181	0.397318	0.404768	0.549190	0.281859	0.308620	0.310337	-1.476506	0.272229	0.228959	0.197377	-2.194853	0.098956	0.052986	0.045031	1.032165	0.829864	0.683638	0.752946	2.702823	0.226441	0.231247	0.214683	-0.527077	0.190245	0.182124	0.226815	1.276790	0.146611	0.154574	0.155150	-26.940634	0.000613	0.000000	0.000000	-2.489313	0.044626	0.018483	0.017051	2.277811	0.437930	0.524126	0.361650	1.795793	0.614143	0.598681	0.469777
4.144710	0.383629	0.383629	0.383629	1.984247	0.000000	0.195934	0.093415	2.561631	0.290475	0.290475	0.290475	-4.752576	0.014510	0.016310	0.013615	-4.752576	0.003562	0.006006	0.010525	-4.779793	0.037579	0.040590	0.045133	0.093438	0.339309	0.390838	0.399189	0.584225	0.275630	0.301964	0.303720	-1.439938	0.270549	0.226775	0.195820	-2.182317	0.100248	0.054985	0.046558	1.046098	0.833490	0.698853	0.766975	2.733000	0.219843	0.227345	0.213596	-0.501377	0.199911	0.192792	0.233605	1.345854	0.146552	0.154460	0.155027	-26.710405	0.000648	0.000000	0.000000	-2.475095	0.044001	0.019164	0.018330	2.294279	0.452865	0.528804	0.371408	1.811088	0.633724	0.599941	0.479050
4.167154	0.377327	0.377327	0.377327	2.010674	0.000000	0.203004	0.095433	2.595748	0.288898	0.288898	0.288898	-4.725276	0.014491	0.015933	0.012600	-4.725276	0.003105	0.005897	0.011357	-4.718384	0.038205	0.041517	0.046038	0.131293	0.330670	0.383185	0.392354	0.619260	0.269168	0.294952	0.296730	-1.403371	0.268583	0.224524	0.194272	-2.169781	0.101561	0.057079	0.048181	1.060030	0.835507	0.712816	0.779384	2.763177	0.213488	0.223844	0.212710	-0.475678	0.209967	0.203722	0.240556	1.414917	0.146300	0.154111	0.154660	-26.480176	0.000677	0.000000	0.000000	-2.460877	0.043474	0.019996	0.019703	2.310747	0.468355	0.533094	0.381193	1.826383	0.653360	0.600725	0.488050
4.189597	0.370994	0.370994	0.370994	2.037101	0.000000	0.210171	0.097470	2.629865	0.287161	0.287161	0.287161	-4.697975	0.014452	0.015511	0.011575	-4.697975	0.002685	0.005796	0.012190	-4.656975	0.038824	0.042451	0.046931	0.169147	0.321333	0.374438	0.384335	0.654295	0.262519	0.287641	0.289426	-1.366803	0.266351	0.222222	0.192738	-2.157245	0.102899	0.059267	0.049903	1.073963	0.835941	0.725446	0.790088	2.793354	0.207372	0.220705	0.211982	-0.449978	0.220401	0.214875	0.247688	1.483981	0.145859	0.153535	0.154059	-26.249947	0.000699	0.000000	0.000000	-2.446660	0.043061	0.020976	0.021172	2.327216	0.484435	0.536987	0.390969	1.841678	0.672881	0.601030	0.496741
4.212040	0.364694	0.364694	0.364694	2.063528	0.000000	0.217394	0.099542	2.663982	0.285287	0.285287	0.285287	-4.670674	0.014392	0.015049	0.010555	-4.670674	0.002303	0.005707	0.013016	-4.595566	0.039442	0.043392	0.047811	0.207002	0.311376	0.364686	0.375216	0.689330	0.255728	0.280087	0.281863	-1.330235	0.263873	0.219880	0.191222	-2.144709	0.104265	0.061545	0.051724	1.087895	0.834832	0.736675	0.799015	2.823530	0.201493	0.217889	0.211374	-0.424279	0.231193	0.226205	0.255017	1.553044	0.145235	0.152740	0.153236	-26.019718	0.000714	0.000000	0.000000	-2.432442	0.042775	0.022104	0.022738	2.343684	0.501115	0.540475	0.400696	1.856973	0.692095	0.600857	0.505089
4.234484	0.358483	0.358483	0.358483	2.089956	0.000000	0.224630	0.101668	2.698099	0.283298	0.283298	0.283298	-4.643374	0.014312	0.014549	0.009554	-4.643374	0.001959	0.005638	0.013826	-4.534156	0.040061	0.044337	0.048677	0.244856	0.300879	0.354025	0.365092	0.724366	0.248838	0.272345	0.274098	-1.293667	0.261171	0.217512	0.189729	-2.132173	0.105662	0.063912	0.053645	1.101828	0.832233	0.746451	0.806112	2.853707	0.195844	0.215356	0.210848	-0.398579	0.242323	0.237666	0.262557	1.622108	0.144434	0.151739	0.152203	-25.789489	0.000721	0.000000	0.000000	-2.418224	0.042631	0.023377	0.024404	2.360152	0.518387	0.543550	0.410336	1.872268	0.710790	0.600207	0.513060
4.256927	0.352410	0.352410	0.352410	2.116383	0.000000	0.231837	0.103866	2.732216	0.281213	0.281213	0.281213	-4.616073	0.014209	0.014019	0.008585	-4.616073	0.001653	0.005594	0.014611	-4.472747	0.040685	0.045284	0.049531	0.282711	0.289925	0.342563	0.354066	0.759401	0.241893	0.264470	0.266187	-1.257099	0.258265	0.215129	0.188260	-2.119637	0.107091	0.066363	0.055665	1.115760	0.828207	0.754734	0.811341	2.883884	0.190414	0.213068	0.210373	-0.372879	0.253766	0.249208	0.270314	1.691171	0.143462	0.150543	0.150971	-25.559259	0.000721	0.000000	0.000000	-2.404006	0.042640	0.024792	0.026171	2.376620	0.536213	0.546207	0.419852	1.887563	0.728741	0.599080	0.520625
4.279370	0.346518	0.346518	0.346518	2.142810	0.000000	0.238971	0.106158	2.766334	0.279053	0.279053	0.279053	-4.588773	0.014082	0.013464	0.007659	-4.588773	0.001383	0.005581	0.015362	-4.411338	0.041318	0.046232	0.050370	0.320565	0.278602	0.330407	0.342248	0.794436	0.234933	0.256515	0.258184	-1.220531	0.255179	0.212740	0.186820	-2.107101	0.108556	0.068896	0.057783	1.129693	0.822831	0.761503	0.814683	2.914060	0.185194	0.210989	0.209920	-0.347180	0.265491	0.260782	0.278292	1.760234	0.142326	0.149162	0.149555	-25.329030	0.000713	0.000000	0.000000	-2.389788	0.042814	0.026350	0.028041	2.393089	0.554528	0.548440	0.429204	1.902858	0.745715	0.597480	0.527755
